t_s,T_K,X_CH3OCH3,X_O2,X_CH2O,X_CH3OCH2O2,X_OH,X_CO,X_CO2,X_HO2,X_H2O2
1.45169305e-04,1293.4910,3.971582e-02,1.782542e-01,2.049552e-02,6.171410e-07,3.338361e-06,9.581943e-03,2.075248e-04,4.960322e-04,1.039249e-03
1.45287236e-04,1293.9869,3.962539e-02,1.781720e-01,2.053631e-02,6.167534e-07,3.370409e-06,9.645556e-03,2.091925e-04,4.984687e-04,1.042640e-03
1.45364887e-04,1294.3160,3.956549e-02,1.781176e-01,2.056320e-02,6.164899e-07,3.391785e-06,9.687797e-03,2.103020e-04,5.000853e-04,1.044877e-03
1.45416583e-04,1294.5362,3.952547e-02,1.780812e-01,2.058112e-02,6.163107e-07,3.406140e-06,9.716077e-03,2.110458e-04,5.011670e-04,1.046368e-03
1.45468278e-04,1294.7573,3.948532e-02,1.780446e-01,2.059905e-02,6.161286e-07,3.420593e-06,9.744483e-03,2.117936e-04,5.022531e-04,1.047859e-03
1.45519974e-04,1294.9792,3.944504e-02,1.780079e-01,2.061699e-02,6.159435e-07,3.435147e-06,9.773018e-03,2.125457e-04,5.033436e-04,1.049353e-03
1.45571669e-04,1295.2021,3.940464e-02,1.779711e-01,2.063495e-02,6.157554e-07,3.449803e-06,9.801682e-03,2.133019e-04,5.044386e-04,1.050847e-03
1.45623365e-04,1295.4259,3.936412e-02,1.779341e-01,2.065291e-02,6.155642e-07,3.464560e-06,9.830477e-03,2.140623e-04,5.055381e-04,1.052342e-03
1.45675060e-04,1295.6506,3.932346e-02,1.778970e-01,2.067089e-02,6.153700e-07,3.479421e-06,9.859402e-03,2.148270e-04,5.066421e-04,1.053839e-03
1.45726756e-04,1295.8763,3.928269e-02,1.778597e-01,2.068888e-02,6.151727e-07,3.494386e-06,9.888459e-03,2.155960e-04,5.077507e-04,1.055337e-03
1.45778451e-04,1296.1029,3.924178e-02,1.778224e-01,2.070688e-02,6.149722e-07,3.509457e-06,9.917648e-03,2.163693e-04,5.088639e-04,1.056836e-03
1.45830147e-04,1296.3304,3.920074e-02,1.777848e-01,2.072489e-02,6.147687e-07,3.524634e-06,9.946971e-03,2.171470e-04,5.099816e-04,1.058336e-03
1.45881843e-04,1296.5589,3.915958e-02,1.777472e-01,2.074291e-02,6.145619e-07,3.539919e-06,9.976429e-03,2.179290e-04,5.111040e-04,1.059837e-03
1.45933538e-04,1296.7883,3.911828e-02,1.777094e-01,2.076095e-02,6.143520e-07,3.555312e-06,1.000602e-02,2.187155e-04,5.122311e-04,1.061340e-03
1.45968926e-04,1296.9459,3.908994e-02,1.776834e-01,2.077330e-02,6.142065e-07,3.565912e-06,1.002636e-02,2.192565e-04,5.130053e-04,1.062369e-03
1.46004314e-04,1297.1039,3.906153e-02,1.776574e-01,2.078566e-02,6.140595e-07,3.576564e-06,1.004676e-02,2.197996e-04,5.137818e-04,1.063398e-03
1.46039703e-04,1297.2624,3.903307e-02,1.776313e-01,2.079802e-02,6.139109e-07,3.587268e-06,1.006723e-02,2.203448e-04,5.145605e-04,1.064428e-03
1.46075091e-04,1297.4214,3.900454e-02,1.776051e-01,2.081038e-02,6.137608e-07,3.598025e-06,1.008776e-02,2.208921e-04,5.153414e-04,1.065459e-03
1.46110479e-04,1297.5808,3.897595e-02,1.775789e-01,2.082275e-02,6.136092e-07,3.608834e-06,1.010835e-02,2.214416e-04,5.161246e-04,1.066490e-03
1.46145867e-04,1297.7406,3.894729e-02,1.775525e-01,2.083513e-02,6.134561e-07,3.619696e-06,1.012901e-02,2.219932e-04,5.169100e-04,1.067521e-03
1.46169868e-04,1297.8493,3.892782e-02,1.775347e-01,2.084353e-02,6.133513e-07,3.627094e-06,1.014306e-02,2.223686e-04,5.174439e-04,1.068221e-03
1.46186193e-04,1297.9234,3.891456e-02,1.775225e-01,2.084924e-02,6.132797e-07,3.632140e-06,1.015264e-02,2.226245e-04,5.178077e-04,1.068697e-03
1.46202519e-04,1297.9975,3.890129e-02,1.775103e-01,2.085495e-02,6.132077e-07,3.637197e-06,1.016223e-02,2.228809e-04,5.181720e-04,1.069174e-03
1.46218845e-04,1298.0718,3.888800e-02,1.774981e-01,2.086067e-02,6.131353e-07,3.642267e-06,1.017183e-02,2.231377e-04,5.185368e-04,1.069650e-03
1.46235171e-04,1298.1461,3.887470e-02,1.774859e-01,2.086638e-02,6.130627e-07,3.647347e-06,1.018145e-02,2.233950e-04,5.189021e-04,1.070126e-03
1.46251497e-04,1298.2206,3.886139e-02,1.774736e-01,2.087210e-02,6.129897e-07,3.652439e-06,1.019108e-02,2.236528e-04,5.192678e-04,1.070603e-03
1.46267823e-04,1298.2951,3.884806e-02,1.774614e-01,2.087782e-02,6.129164e-07,3.657543e-06,1.020073e-02,2.239110e-04,5.196341e-04,1.071080e-03
1.46278797e-04,1298.3453,3.883909e-02,1.774531e-01,2.088166e-02,6.128669e-07,3.660980e-06,1.020722e-02,2.240848e-04,5.198805e-04,1.071400e-03
1.46286233e-04,1298.3793,3.883301e-02,1.774475e-01,2.088427e-02,6.128333e-07,3.663313e-06,1.021162e-02,2.242028e-04,5.200477e-04,1.071617e-03
1.46293670e-04,1298.4134,3.882693e-02,1.774419e-01,2.088687e-02,6.127996e-07,3.665647e-06,1.021602e-02,2.243208e-04,5.202149e-04,1.071834e-03
1.46301106e-04,1298.4474,3.882085e-02,1.774363e-01,2.088948e-02,6.127658e-07,3.667984e-06,1.022043e-02,2.244389e-04,5.203822e-04,1.072052e-03
1.46308542e-04,1298.4815,3.881476e-02,1.774307e-01,2.089208e-02,6.127320e-07,3.670324e-06,1.022484e-02,2.245571e-04,5.205497e-04,1.072269e-03
1.46315979e-04,1298.5156,3.880867e-02,1.774251e-01,2.089469e-02,6.126981e-07,3.672666e-06,1.022926e-02,2.246754e-04,5.207172e-04,1.072486e-03
1.46323415e-04,1298.5497,3.880257e-02,1.774195e-01,2.089729e-02,6.126642e-07,3.675010e-06,1.023368e-02,2.247939e-04,5.208849e-04,1.072703e-03
1.46330851e-04,1298.5839,3.879648e-02,1.774139e-01,2.089990e-02,6.126301e-07,3.677357e-06,1.023810e-02,2.249124e-04,5.210526e-04,1.072921e-03
1.46338288e-04,1298.6180,3.879038e-02,1.774083e-01,2.090251e-02,6.125960e-07,3.679706e-06,1.024252e-02,2.250310e-04,5.212204e-04,1.073138e-03
1.46345724e-04,1298.6522,3.878428e-02,1.774027e-01,2.090511e-02,6.125619e-07,3.682058e-06,1.024695e-02,2.251497e-04,5.213884e-04,1.073355e-03
1.46353160e-04,1298.6864,3.877817e-02,1.773971e-01,2.090772e-02,6.125276e-07,3.684412e-06,1.025138e-02,2.252685e-04,5.215564e-04,1.073572e-03
1.46360597e-04,1298.7207,3.877206e-02,1.773914e-01,2.091033e-02,6.124933e-07,3.686769e-06,1.025581e-02,2.253874e-04,5.217246e-04,1.073790e-03
1.46368033e-04,1298.7549,3.876595e-02,1.773858e-01,2.091293e-02,6.124589e-07,3.689128e-06,1.026024e-02,2.255064e-04,5.218929e-04,1.074007e-03
1.46375469e-04,1298.7892,3.875984e-02,1.773802e-01,2.091554e-02,6.124245e-07,3.691489e-06,1.026468e-02,2.256255e-04,5.220612e-04,1.074225e-03
1.46382906e-04,1298.8235,3.875372e-02,1.773746e-01,2.091815e-02,6.123900e-07,3.693853e-06,1.026912e-02,2.257448e-04,5.222297e-04,1.074442e-03
1.46387957e-04,1298.8468,3.874957e-02,1.773707e-01,2.091992e-02,6.123665e-07,3.695460e-06,1.027214e-02,2.258258e-04,5.223442e-04,1.074590e-03
1.46393008e-04,1298.8701,3.874541e-02,1.773669e-01,2.092169e-02,6.123429e-07,3.697069e-06,1.027516e-02,2.259069e-04,5.224587e-04,1.074737e-03
1.46398059e-04,1298.8934,3.874125e-02,1.773631e-01,2.092346e-02,6.123194e-07,3.698678e-06,1.027818e-02,2.259880e-04,5.225733e-04,1.074885e-03
1.46403110e-04,1298.9167,3.873709e-02,1.773592e-01,2.092523e-02,6.122958e-07,3.700289e-06,1.028121e-02,2.260691e-04,5.226879e-04,1.075033e-03
1.46408161e-04,1298.9401,3.873293e-02,1.773554e-01,2.092701e-02,6.122722e-07,3.701900e-06,1.028423e-02,2.261504e-04,5.228026e-04,1.075180e-03
1.46416136e-04,1298.9770,3.872636e-02,1.773494e-01,2.092980e-02,6.122348e-07,3.704448e-06,1.028901e-02,2.262787e-04,5.229838e-04,1.075414e-03
1.46424112e-04,1299.0139,3.871978e-02,1.773433e-01,2.093260e-02,6.121974e-07,3.706998e-06,1.029379e-02,2.264071e-04,5.231650e-04,1.075647e-03
1.46432087e-04,1299.0508,3.871320e-02,1.773372e-01,2.093540e-02,6.121598e-07,3.709551e-06,1.029857e-02,2.265357e-04,5.233464e-04,1.075880e-03
1.46449646e-04,1299.1322,3.869871e-02,1.773239e-01,2.094156e-02,6.120769e-07,3.715181e-06,1.030912e-02,2.268191e-04,5.237463e-04,1.076394e-03
1.46489603e-04,1299.3178,3.866565e-02,1.772934e-01,2.095558e-02,6.118868e-07,3.728047e-06,1.033318e-02,2.274662e-04,5.246582e-04,1.077563e-03
1.46556311e-04,1299.6291,3.861029e-02,1.772423e-01,2.097901e-02,6.115647e-07,3.749688e-06,1.037355e-02,2.285531e-04,5.261874e-04,1.079517e-03
1.46623018e-04,1299.9421,3.855469e-02,1.771910e-01,2.100245e-02,6.112368e-07,3.771536e-06,1.041416e-02,2.296482e-04,5.277252e-04,1.081471e-03
1.46727504e-04,1300.4359,3.846714e-02,1.771101e-01,2.103919e-02,6.107113e-07,3.806177e-06,1.047829e-02,2.313803e-04,5.301509e-04,1.084535e-03
1.46831989e-04,1300.9341,3.837900e-02,1.770285e-01,2.107597e-02,6.101712e-07,3.841341e-06,1.054303e-02,2.331331e-04,5.325979e-04,1.087602e-03
1.46936475e-04,1301.4366,3.829026e-02,1.769463e-01,2.111279e-02,6.096161e-07,3.877038e-06,1.060840e-02,2.349072e-04,5.350665e-04,1.090672e-03
1.47095566e-04,1302.2105,3.815400e-02,1.768199e-01,2.116890e-02,6.087420e-07,3.932443e-06,1.070918e-02,2.376499e-04,5.388672e-04,1.095350e-03
1.47386894e-04,1303.6551,3.790078e-02,1.765842e-01,2.127183e-02,6.070475e-07,4.037316e-06,1.089769e-02,2.428069e-04,5.459621e-04,1.103929e-03
1.47678221e-04,1305.1368,3.764264e-02,1.763430e-01,2.137496e-02,6.052274e-07,4.146841e-06,1.109154e-02,2.481453e-04,5.532375e-04,1.112517e-03
1.47969549e-04,1306.6571,3.737940e-02,1.760961e-01,2.147824e-02,6.032763e-07,4.261307e-06,1.129094e-02,2.536747e-04,5.607006e-04,1.121110e-03
1.48260876e-04,1308.2176,3.711087e-02,1.758433e-01,2.158163e-02,6.011880e-07,4.381034e-06,1.149616e-02,2.594053e-04,5.683589e-04,1.129698e-03
1.48552204e-04,1309.8201,3.683687e-02,1.755844e-01,2.168509e-02,5.989569e-07,4.506358e-06,1.170746e-02,2.653481e-04,5.762206e-04,1.138276e-03
1.48843532e-04,1311.4664,3.655717e-02,1.753189e-01,2.178854e-02,5.965759e-07,4.637654e-06,1.192512e-02,2.715149e-04,5.842940e-04,1.146833e-03
1.49134859e-04,1313.1587,3.627157e-02,1.750468e-01,2.189194e-02,5.940389e-07,4.775322e-06,1.214945e-02,2.779185e-04,5.925882e-04,1.155361e-03
1.49426187e-04,1314.8988,3.597984e-02,1.747677e-01,2.199522e-02,5.913380e-07,4.919799e-06,1.238075e-02,2.845725e-04,6.011125e-04,1.163849e-03
1.49717514e-04,1316.6892,3.568173e-02,1.744812e-01,2.209830e-02,5.884664e-07,5.071561e-06,1.261938e-02,2.914916e-04,6.098768e-04,1.172285e-03
1.50008842e-04,1318.5322,3.537698e-02,1.741872e-01,2.220110e-02,5.854150e-07,5.231126e-06,1.286570e-02,2.986917e-04,6.188916e-04,1.180657e-03
1.50300170e-04,1320.4303,3.506533e-02,1.738851e-01,2.230351e-02,5.821772e-07,5.399060e-06,1.312011e-02,3.061899e-04,6.281680e-04,1.188949e-03
1.50591497e-04,1322.3864,3.474648e-02,1.735746e-01,2.240545e-02,5.787413e-07,5.575982e-06,1.338301e-02,3.140050e-04,6.377176e-04,1.197147e-03
1.50882825e-04,1324.4032,3.442014e-02,1.732554e-01,2.250679e-02,5.751023e-07,5.762569e-06,1.365487e-02,3.221570e-04,6.475529e-04,1.205233e-03
1.51065508e-04,1325.7003,3.421153e-02,1.730506e-01,2.256998e-02,5.727089e-07,5.884837e-06,1.383011e-02,3.274502e-04,6.538717e-04,1.210238e-03
1.51248191e-04,1327.0233,3.399976e-02,1.728420e-01,2.263285e-02,5.702283e-07,6.011388e-06,1.400920e-02,3.328902e-04,6.603112e-04,1.215186e-03
1.51430874e-04,1328.3731,3.378475e-02,1.726297e-01,2.269536e-02,5.676583e-07,6.142436e-06,1.419224e-02,3.384831e-04,6.668750e-04,1.220073e-03
1.51613557e-04,1329.7507,3.356640e-02,1.724133e-01,2.275748e-02,5.649962e-07,6.278210e-06,1.437940e-02,3.442353e-04,6.735666e-04,1.224891e-03
1.51796241e-04,1331.1568,3.334462e-02,1.721929e-01,2.281916e-02,5.622380e-07,6.418939e-06,1.457080e-02,3.501534e-04,6.803897e-04,1.229635e-03
1.51978924e-04,1332.5926,3.311932e-02,1.719682e-01,2.288035e-02,5.593812e-07,6.564881e-06,1.476660e-02,3.562448e-04,6.873482e-04,1.234298e-03
1.52161607e-04,1334.0589,3.289038e-02,1.717392e-01,2.294101e-02,5.564230e-07,6.716299e-06,1.496696e-02,3.625169e-04,6.944461e-04,1.238873e-03
1.52344290e-04,1335.5570,3.265772e-02,1.715057e-01,2.300109e-02,5.533598e-07,6.873484e-06,1.517205e-02,3.689778e-04,7.016874e-04,1.243352e-03
1.52526973e-04,1337.0879,3.242121e-02,1.712675e-01,2.306052e-02,5.501885e-07,7.036738e-06,1.538205e-02,3.756358e-04,7.090764e-04,1.247728e-03
1.52709656e-04,1338.6528,3.218074e-02,1.710246e-01,2.311926e-02,5.469057e-07,7.206385e-06,1.559712e-02,3.825000e-04,7.166175e-04,1.251992e-03
1.52892339e-04,1340.2529,3.193620e-02,1.707766e-01,2.317722e-02,5.435080e-07,7.382774e-06,1.581749e-02,3.895799e-04,7.243153e-04,1.256135e-03
1.53075023e-04,1341.8895,3.168747e-02,1.705236e-01,2.323435e-02,5.399916e-07,7.566275e-06,1.604333e-02,3.968854e-04,7.321743e-04,1.260146e-03
1.53257706e-04,1343.5641,3.143440e-02,1.702652e-01,2.329057e-02,5.363529e-07,7.757284e-06,1.627488e-02,4.044274e-04,7.401994e-04,1.264016e-03
1.53440389e-04,1345.2779,3.117687e-02,1.700012e-01,2.334579e-02,5.325878e-07,7.956227e-06,1.651235e-02,4.122172e-04,7.483955e-04,1.267732e-03
1.53623072e-04,1347.0326,3.091474e-02,1.697316e-01,2.339994e-02,5.286924e-07,8.163558e-06,1.675599e-02,4.202668e-04,7.567678e-04,1.271284e-03
1.53805755e-04,1348.8297,3.064787e-02,1.694560e-01,2.345292e-02,5.246625e-07,8.379764e-06,1.700605e-02,4.285892e-04,7.653216e-04,1.274658e-03
1.53988438e-04,1350.6709,3.037610e-02,1.691744e-01,2.350462e-02,5.204937e-07,8.605368e-06,1.726279e-02,4.371979e-04,7.740622e-04,1.277841e-03
1.54171121e-04,1352.5579,3.009927e-02,1.688863e-01,2.355493e-02,5.161815e-07,8.840933e-06,1.752649e-02,4.461076e-04,7.829952e-04,1.280817e-03
1.54353805e-04,1354.4927,2.981721e-02,1.685916e-01,2.360375e-02,5.117214e-07,9.087061e-06,1.779745e-02,4.553339e-04,7.921261e-04,1.283572e-03
1.54536488e-04,1356.4771,2.952977e-02,1.682900e-01,2.365094e-02,5.071084e-07,9.344405e-06,1.807599e-02,4.648933e-04,8.014610e-04,1.286088e-03
1.54719171e-04,1358.5132,2.923675e-02,1.679814e-01,2.369637e-02,5.023377e-07,9.613659e-06,1.836243e-02,4.748036e-04,8.110055e-04,1.288347e-03
1.54901854e-04,1360.6033,2.893797e-02,1.676652e-01,2.373989e-02,4.974042e-07,9.895579e-06,1.865713e-02,4.850837e-04,8.207658e-04,1.290331e-03
1.55084537e-04,1362.7495,2.863323e-02,1.673414e-01,2.378133e-02,4.923028e-07,1.019097e-05,1.896046e-02,4.957539e-04,8.307479e-04,1.292017e-03
1.55198725e-04,1364.1207,2.843963e-02,1.671349e-01,2.380610e-02,4.890261e-07,1.038285e-05,1.915462e-02,5.026311e-04,8.371027e-04,1.292911e-03
1.55312913e-04,1365.5154,2.824358e-02,1.669252e-01,2.382996e-02,4.856804e-07,1.058055e-05,1.935240e-02,5.096747e-04,8.435480e-04,1.293675e-03
1.55427101e-04,1366.9343,2.804502e-02,1.667122e-01,2.385284e-02,4.822642e-07,1.078434e-05,1.955391e-02,5.168907e-04,8.500855e-04,1.294302e-03
1.55541288e-04,1368.3780,2.784389e-02,1.664959e-01,2.387471e-02,4.787761e-07,1.099444e-05,1.975926e-02,5.242851e-04,8.567165e-04,1.294787e-03
1.55655476e-04,1369.8472,2.764013e-02,1.662760e-01,2.389550e-02,4.752145e-07,1.121114e-05,1.996857e-02,5.318644e-04,8.634426e-04,1.295123e-03
1.55769664e-04,1371.3428,2.743370e-02,1.660526e-01,2.391516e-02,4.715782e-07,1.143470e-05,2.018194e-02,5.396354e-04,8.702652e-04,1.295303e-03
1.55883852e-04,1372.8653,2.722453e-02,1.658255e-01,2.393363e-02,4.678656e-07,1.166542e-05,2.039951e-02,5.476049e-04,8.771859e-04,1.295320e-03
1.55998040e-04,1374.4156,2.701257e-02,1.655946e-01,2.395086e-02,4.640752e-07,1.190361e-05,2.062140e-02,5.557804e-04,8.842061e-04,1.295166e-03
1.56112228e-04,1375.9945,2.679774e-02,1.653599e-01,2.396677e-02,4.602055e-07,1.214958e-05,2.084774e-02,5.641695e-04,8.913272e-04,1.294835e-03
1.56226415e-04,1377.6028,2.657999e-02,1.651212e-01,2.398130e-02,4.562550e-07,1.240369e-05,2.107867e-02,5.727803e-04,8.985505e-04,1.294317e-03
1.56340603e-04,1379.2414,2.635925e-02,1.648785e-01,2.399438e-02,4.522221e-07,1.266627e-05,2.131434e-02,5.816212e-04,9.058775e-04,1.293604e-03
1.56454791e-04,1380.9111,2.613545e-02,1.646316e-01,2.400592e-02,4.481053e-07,1.293772e-05,2.155488e-02,5.907010e-04,9.133094e-04,1.292687e-03
1.56568979e-04,1382.6130,2.590853e-02,1.643803e-01,2.401586e-02,4.439030e-07,1.321842e-05,2.180046e-02,6.000290e-04,9.208473e-04,1.291558e-03
1.56683167e-04,1384.3479,2.567841e-02,1.641246e-01,2.402409e-02,4.396136e-07,1.350880e-05,2.205123e-02,6.096148e-04,9.284926e-04,1.290206e-03
1.56797355e-04,1386.1169,2.544503e-02,1.638644e-01,2.403055e-02,4.352354e-07,1.380929e-05,2.230737e-02,6.194687e-04,9.362461e-04,1.288621e-03
1.56911542e-04,1387.9210,2.520831e-02,1.635995e-01,2.403513e-02,4.307670e-07,1.412036e-05,2.256904e-02,6.296013e-04,9.441089e-04,1.286793e-03
1.57025730e-04,1389.7613,2.496817e-02,1.633298e-01,2.403772e-02,4.262067e-07,1.444249e-05,2.283644e-02,6.400239e-04,9.520817e-04,1.284711e-03
1.57092830e-04,1390.8601,2.482543e-02,1.631690e-01,2.403828e-02,4.234834e-07,1.463716e-05,2.299631e-02,6.462884e-04,9.568184e-04,1.283365e-03
1.57159930e-04,1391.9719,2.468148e-02,1.630064e-01,2.403810e-02,4.207276e-07,1.483593e-05,2.315825e-02,6.526595e-04,9.615934e-04,1.281924e-03
1.57227030e-04,1393.0971,2.453628e-02,1.628421e-01,2.403716e-02,4.179388e-07,1.503892e-05,2.332232e-02,6.591399e-04,9.664069e-04,1.280387e-03
1.57294130e-04,1394.2360,2.438983e-02,1.626760e-01,2.403542e-02,4.151168e-07,1.524624e-05,2.348855e-02,6.657320e-04,9.712590e-04,1.278750e-03
1.57361230e-04,1395.3886,2.424211e-02,1.625081e-01,2.403288e-02,4.122612e-07,1.545802e-05,2.365698e-02,6.724387e-04,9.761495e-04,1.277012e-03
1.57428330e-04,1396.5554,2.409311e-02,1.623383e-01,2.402949e-02,4.093717e-07,1.567438e-05,2.382766e-02,6.792628e-04,9.810787e-04,1.275169e-03
1.57495430e-04,1397.7366,2.394280e-02,1.621666e-01,2.402524e-02,4.064480e-07,1.589545e-05,2.400063e-02,6.862070e-04,9.860465e-04,1.273219e-03
1.57562530e-04,1398.9324,2.379116e-02,1.619930e-01,2.402010e-02,4.034898e-07,1.612135e-05,2.417594e-02,6.932744e-04,9.910528e-04,1.271160e-03
1.57629630e-04,1400.1431,2.363819e-02,1.618174e-01,2.401403e-02,4.004968e-07,1.635223e-05,2.435364e-02,7.004679e-04,9.960976e-04,1.268988e-03
1.57696730e-04,1401.3691,2.348387e-02,1.616398e-01,2.400702e-02,3.974687e-07,1.658822e-05,2.453376e-02,7.077908e-04,1.001181e-03,1.266700e-03
1.57763829e-04,1402.6105,2.332817e-02,1.614602e-01,2.399903e-02,3.944051e-07,1.682947e-05,2.471637e-02,7.152462e-04,1.006302e-03,1.264293e-03
1.57830929e-04,1403.8677,2.317108e-02,1.612785e-01,2.399003e-02,3.913059e-07,1.707612e-05,2.490150e-02,7.228375e-04,1.011462e-03,1.261765e-03
1.57898029e-04,1405.1409,2.301258e-02,1.610948e-01,2.397999e-02,3.881707e-07,1.732834e-05,2.508922e-02,7.305680e-04,1.016659e-03,1.259112e-03
1.57965129e-04,1406.4306,2.285266e-02,1.609089e-01,2.396887e-02,3.849992e-07,1.758628e-05,2.527958e-02,7.384414e-04,1.021894e-03,1.256330e-03
1.58032229e-04,1407.7369,2.269129e-02,1.607208e-01,2.395664e-02,3.817913e-07,1.785010e-05,2.547262e-02,7.464612e-04,1.027166e-03,1.253418e-03
1.58099329e-04,1409.0603,2.252846e-02,1.605305e-01,2.394327e-02,3.785465e-07,1.811997e-05,2.566841e-02,7.546312e-04,1.032475e-03,1.250371e-03
1.58166429e-04,1410.4010,2.236415e-02,1.603379e-01,2.392871e-02,3.752647e-07,1.839607e-05,2.586700e-02,7.629553e-04,1.037820e-03,1.247186e-03
1.58233529e-04,1411.7594,2.219834e-02,1.601430e-01,2.391294e-02,3.719456e-07,1.867858e-05,2.606845e-02,7.714373e-04,1.043202e-03,1.243859e-03
1.58300629e-04,1413.1359,2.203101e-02,1.599459e-01,2.389591e-02,3.685890e-07,1.896769e-05,2.627282e-02,7.800815e-04,1.048618e-03,1.240388e-03
1.58367729e-04,1414.5307,2.186215e-02,1.597463e-01,2.387758e-02,3.651946e-07,1.926357e-05,2.648016e-02,7.888919e-04,1.054070e-03,1.236767e-03
1.58434829e-04,1415.9442,2.169173e-02,1.595443e-01,2.385791e-02,3.617624e-07,1.956644e-05,2.669055e-02,7.978730e-04,1.059556e-03,1.232995e-03
1.58501929e-04,1417.3768,2.151974e-02,1.593399e-01,2.383686e-02,3.582921e-07,1.987650e-05,2.690405e-02,8.070292e-04,1.065075e-03,1.229066e-03
1.58569029e-04,1418.8289,2.134616e-02,1.591329e-01,2.381438e-02,3.547834e-07,2.019395e-05,2.712071e-02,8.163651e-04,1.070626e-03,1.224977e-03
1.58636129e-04,1420.3009,2.117097e-02,1.589234e-01,2.379042e-02,3.512364e-07,2.051901e-05,2.734061e-02,8.258854e-04,1.076209e-03,1.220724e-03
1.58703229e-04,1421.7930,2.099415e-02,1.587113e-01,2.376495e-02,3.476508e-07,2.085191e-05,2.756382e-02,8.355951e-04,1.081823e-03,1.216303e-03
1.58770328e-04,1423.3058,2.081569e-02,1.584965e-01,2.373790e-02,3.440265e-07,2.119287e-05,2.779040e-02,8.454992e-04,1.087466e-03,1.211710e-03
1.58837428e-04,1424.8397,2.063556e-02,1.582791e-01,2.370923e-02,3.403634e-07,2.154214e-05,2.802043e-02,8.556029e-04,1.093137e-03,1.206942e-03
1.58904528e-04,1426.3950,2.045375e-02,1.580589e-01,2.367889e-02,3.366615e-07,2.189995e-05,2.825398e-02,8.659115e-04,1.098835e-03,1.201993e-03
1.58945671e-04,1427.3594,2.034143e-02,1.579225e-01,2.365944e-02,3.343725e-07,2.212368e-05,2.839895e-02,8.723359e-04,1.102341e-03,1.198867e-03
1.58986814e-04,1428.3322,2.022847e-02,1.577851e-01,2.363932e-02,3.320688e-07,2.235078e-05,2.854529e-02,8.788407e-04,1.105857e-03,1.195671e-03
1.59027957e-04,1429.3133,2.011486e-02,1.576466e-01,2.361852e-02,3.297505e-07,2.258130e-05,2.869302e-02,8.854273e-04,1.109381e-03,1.192404e-03
1.59069100e-04,1430.3030,2.000061e-02,1.575070e-01,2.359704e-02,3.274176e-07,2.281531e-05,2.884215e-02,8.920969e-04,1.112914e-03,1.189065e-03
1.59110242e-04,1431.3013,1.988569e-02,1.573663e-01,2.357486e-02,3.250700e-07,2.305287e-05,2.899271e-02,8.988510e-04,1.116455e-03,1.185652e-03
1.59151385e-04,1432.3083,1.977012e-02,1.572245e-01,2.355195e-02,3.227079e-07,2.329404e-05,2.914470e-02,9.056909e-04,1.120003e-03,1.182165e-03
1.59192528e-04,1433.3242,1.965389e-02,1.570816e-01,2.352832e-02,3.203312e-07,2.353890e-05,2.929816e-02,9.126180e-04,1.123558e-03,1.178602e-03
1.59233671e-04,1434.3490,1.953699e-02,1.569375e-01,2.350394e-02,3.179400e-07,2.378750e-05,2.945309e-02,9.196338e-04,1.127120e-03,1.174964e-03
1.59274814e-04,1435.3828,1.941942e-02,1.567923e-01,2.347881e-02,3.155342e-07,2.403990e-05,2.960952e-02,9.267398e-04,1.130688e-03,1.171247e-03
1.59315957e-04,1436.4258,1.930118e-02,1.566460e-01,2.345289e-02,3.131139e-07,2.429619e-05,2.976747e-02,9.339374e-04,1.134261e-03,1.167453e-03
1.59357099e-04,1437.4781,1.918226e-02,1.564985e-01,2.342619e-02,3.106792e-07,2.455643e-05,2.992695e-02,9.412282e-04,1.137840e-03,1.163578e-03
1.59398242e-04,1438.5397,1.906266e-02,1.563498e-01,2.339868e-02,3.082300e-07,2.482068e-05,3.008799e-02,9.486137e-04,1.141423e-03,1.159624e-03
1.59439385e-04,1439.6108,1.894237e-02,1.561999e-01,2.337035e-02,3.057665e-07,2.508902e-05,3.025061e-02,9.560955e-04,1.145009e-03,1.155587e-03
1.59480528e-04,1440.6915,1.882140e-02,1.560488e-01,2.334118e-02,3.032887e-07,2.536153e-05,3.041482e-02,9.636753e-04,1.148599e-03,1.151469e-03
1.59521671e-04,1441.7818,1.869975e-02,1.558965e-01,2.331116e-02,3.007966e-07,2.563827e-05,3.058065e-02,9.713545e-04,1.152191e-03,1.147266e-03
1.59562814e-04,1442.8820,1.857739e-02,1.557430e-01,2.328027e-02,2.982904e-07,2.591932e-05,3.074812e-02,9.791349e-04,1.155785e-03,1.142979e-03
1.59603956e-04,1443.9922,1.845435e-02,1.555882e-01,2.324848e-02,2.957701e-07,2.620475e-05,3.091724e-02,9.870182e-04,1.159380e-03,1.138606e-03
1.59645099e-04,1445.1124,1.833060e-02,1.554321e-01,2.321580e-02,2.932357e-07,2.649465e-05,3.108804e-02,9.950061e-04,1.162975e-03,1.134146e-03
1.59686242e-04,1446.2427,1.820615e-02,1.552748e-01,2.318218e-02,2.906875e-07,2.678908e-05,3.126055e-02,1.003100e-03,1.166570e-03,1.129598e-03
1.59727385e-04,1447.3833,1.808100e-02,1.551162e-01,2.314763e-02,2.881254e-07,2.708814e-05,3.143477e-02,1.011303e-03,1.170164e-03,1.124962e-03
1.59768528e-04,1448.5344,1.795515e-02,1.549563e-01,2.311212e-02,2.855497e-07,2.739189e-05,3.161075e-02,1.019615e-03,1.173755e-03,1.120236e-03
