t_s,T_K,X_CH3OCH3,X_O2,X_CH2O,X_CH3OCH2O2,X_OH,X_CO,X_CO2,X_HO2,X_H2O2
2.48323238e-03,1369.9612,9.355579e-03,1.105583e-01,1.875233e-02,4.157561e-07,5.037293e-05,5.596572e-02,6.849284e-03,1.412603e-03,2.953963e-03
2.48325137e-03,1370.6579,9.313530e-03,1.104923e-01,1.870843e-02,4.122235e-07,5.060678e-05,5.605518e-02,6.861359e-03,1.412588e-03,2.936037e-03
2.48327036e-03,1371.3566,9.271436e-03,1.104262e-01,1.866429e-02,4.086993e-07,5.084091e-05,5.614493e-02,6.873485e-03,1.412550e-03,2.918072e-03
2.48328935e-03,1372.0572,9.229296e-03,1.103600e-01,1.861993e-02,4.051835e-07,5.107528e-05,5.623495e-02,6.885663e-03,1.412487e-03,2.900070e-03
2.48330834e-03,1372.7597,9.187113e-03,1.102936e-01,1.857535e-02,4.016763e-07,5.130987e-05,5.632525e-02,6.897891e-03,1.412400e-03,2.882032e-03
2.48332733e-03,1373.4641,9.144888e-03,1.102270e-01,1.853054e-02,3.981779e-07,5.154465e-05,5.641584e-02,6.910171e-03,1.412288e-03,2.863958e-03
2.48334632e-03,1374.1705,9.102623e-03,1.101603e-01,1.848551e-02,3.946886e-07,5.177959e-05,5.650669e-02,6.922501e-03,1.412151e-03,2.845850e-03
2.48336531e-03,1374.8787,9.060319e-03,1.100935e-01,1.844025e-02,3.912085e-07,5.201465e-05,5.659782e-02,6.934883e-03,1.411988e-03,2.827708e-03
2.48338430e-03,1375.5888,9.017978e-03,1.100265e-01,1.839477e-02,3.877378e-07,5.224980e-05,5.668922e-02,6.947315e-03,1.411800e-03,2.809534e-03
2.48340328e-03,1376.3008,8.975601e-03,1.099594e-01,1.834906e-02,3.842767e-07,5.248501e-05,5.678089e-02,6.959798e-03,1.411586e-03,2.791328e-03
2.48342227e-03,1377.0146,8.933190e-03,1.098922e-01,1.830313e-02,3.808255e-07,5.272025e-05,5.687283e-02,6.972331e-03,1.411346e-03,2.773092e-03
2.48344126e-03,1377.7302,8.890747e-03,1.098248e-01,1.825698e-02,3.773842e-07,5.295549e-05,5.696504e-02,6.984915e-03,1.411080e-03,2.754826e-03
2.48346025e-03,1378.4476,8.848273e-03,1.097572e-01,1.821060e-02,3.739531e-07,5.319068e-05,5.705751e-02,6.997549e-03,1.410787e-03,2.736532e-03
2.48347924e-03,1379.1669,8.805770e-03,1.096896e-01,1.816400e-02,3.705324e-07,5.342579e-05,5.715025e-02,7.010233e-03,1.410467e-03,2.718211e-03
2.48349823e-03,1379.8879,8.763239e-03,1.096218e-01,1.811718e-02,3.671224e-07,5.366079e-05,5.724325e-02,7.022967e-03,1.410120e-03,2.699863e-03
2.48351112e-03,1380.3782,8.734359e-03,1.095757e-01,1.808528e-02,3.648141e-07,5.382019e-05,5.730651e-02,7.031638e-03,1.409869e-03,2.687397e-03
2.48351989e-03,1380.7125,8.714689e-03,1.095442e-01,1.806350e-02,3.632453e-07,5.392868e-05,5.734965e-02,7.037555e-03,1.409691e-03,2.678903e-03
2.48352867e-03,1381.0472,8.695013e-03,1.095128e-01,1.804167e-02,3.616789e-07,5.403713e-05,5.739285e-02,7.043483e-03,1.409506e-03,2.670403e-03
2.48353744e-03,1381.3823,8.675333e-03,1.094813e-01,1.801979e-02,3.601149e-07,5.414554e-05,5.743610e-02,7.049421e-03,1.409316e-03,2.661898e-03
2.48354622e-03,1381.7177,8.655648e-03,1.094498e-01,1.799787e-02,3.585532e-07,5.425389e-05,5.747941e-02,7.055370e-03,1.409120e-03,2.653389e-03
2.48355499e-03,1382.0535,8.635959e-03,1.094183e-01,1.797590e-02,3.569939e-07,5.436220e-05,5.752277e-02,7.061329e-03,1.408918e-03,2.644875e-03
2.48356377e-03,1382.3897,8.616265e-03,1.093867e-01,1.795389e-02,3.554371e-07,5.447044e-05,5.756619e-02,7.067299e-03,1.408710e-03,2.636357e-03
2.48357254e-03,1382.7262,8.596567e-03,1.093552e-01,1.793182e-02,3.538828e-07,5.457863e-05,5.760965e-02,7.073280e-03,1.408495e-03,2.627834e-03
2.48358132e-03,1383.0631,8.576865e-03,1.093236e-01,1.790972e-02,3.523309e-07,5.468675e-05,5.765318e-02,7.079271e-03,1.408275e-03,2.619306e-03
2.48358736e-03,1383.2954,8.563288e-03,1.093018e-01,1.789445e-02,3.512630e-07,5.476120e-05,5.768319e-02,7.083404e-03,1.408120e-03,2.613428e-03
2.48359153e-03,1383.4555,8.553938e-03,1.092867e-01,1.788393e-02,3.505285e-07,5.481245e-05,5.770388e-02,7.086254e-03,1.408011e-03,2.609380e-03
2.48359569e-03,1383.6156,8.544587e-03,1.092717e-01,1.787340e-02,3.497945e-07,5.486368e-05,5.772457e-02,7.089105e-03,1.407901e-03,2.605331e-03
2.48359985e-03,1383.7758,8.535236e-03,1.092567e-01,1.786286e-02,3.490610e-07,5.491490e-05,5.774528e-02,7.091959e-03,1.407790e-03,2.601280e-03
2.48360402e-03,1383.9362,8.525884e-03,1.092417e-01,1.785231e-02,3.483281e-07,5.496610e-05,5.776600e-02,7.094816e-03,1.407677e-03,2.597229e-03
2.48360818e-03,1384.0965,8.516531e-03,1.092266e-01,1.784175e-02,3.475958e-07,5.501728e-05,5.778673e-02,7.097674e-03,1.407563e-03,2.593177e-03
2.48361234e-03,1384.2570,8.507177e-03,1.092116e-01,1.783117e-02,3.468641e-07,5.506844e-05,5.780748e-02,7.100536e-03,1.407447e-03,2.589124e-03
2.48361513e-03,1384.3643,8.500923e-03,1.092015e-01,1.782410e-02,3.463752e-07,5.510264e-05,5.782135e-02,7.102450e-03,1.407369e-03,2.586414e-03
2.48361701e-03,1384.4370,8.496692e-03,1.091947e-01,1.781931e-02,3.460446e-07,5.512576e-05,5.783074e-02,7.103745e-03,1.407316e-03,2.584580e-03
2.48361889e-03,1384.5096,8.492461e-03,1.091879e-01,1.781452e-02,3.457141e-07,5.514889e-05,5.784013e-02,7.105041e-03,1.407262e-03,2.582747e-03
2.48362078e-03,1384.5822,8.488230e-03,1.091811e-01,1.780972e-02,3.453838e-07,5.517200e-05,5.784953e-02,7.106337e-03,1.407209e-03,2.580913e-03
2.48362266e-03,1384.6549,8.483999e-03,1.091743e-01,1.780493e-02,3.450536e-07,5.519512e-05,5.785892e-02,7.107634e-03,1.407155e-03,2.579079e-03
2.48362454e-03,1384.7276,8.479767e-03,1.091675e-01,1.780013e-02,3.447235e-07,5.521823e-05,5.786832e-02,7.108932e-03,1.407100e-03,2.577245e-03
2.48362642e-03,1384.8003,8.475536e-03,1.091607e-01,1.779533e-02,3.443935e-07,5.524134e-05,5.787772e-02,7.110229e-03,1.407046e-03,2.575410e-03
2.48362831e-03,1384.8730,8.471304e-03,1.091538e-01,1.779053e-02,3.440637e-07,5.526444e-05,5.788713e-02,7.111528e-03,1.406991e-03,2.573576e-03
2.48363019e-03,1384.9458,8.467073e-03,1.091470e-01,1.778573e-02,3.437339e-07,5.528754e-05,5.789653e-02,7.112827e-03,1.406936e-03,2.571741e-03
2.48363207e-03,1385.0185,8.462841e-03,1.091402e-01,1.778092e-02,3.434043e-07,5.531063e-05,5.790594e-02,7.114126e-03,1.406880e-03,2.569906e-03
2.48363396e-03,1385.0913,8.458609e-03,1.091334e-01,1.777612e-02,3.430748e-07,5.533372e-05,5.791535e-02,7.115425e-03,1.406825e-03,2.568071e-03
2.48363584e-03,1385.1641,8.454377e-03,1.091266e-01,1.777131e-02,3.427454e-07,5.535681e-05,5.792476e-02,7.116726e-03,1.406769e-03,2.566236e-03
2.48363772e-03,1385.2368,8.450144e-03,1.091198e-01,1.776649e-02,3.424162e-07,5.537989e-05,5.793418e-02,7.118026e-03,1.406712e-03,2.564401e-03
2.48363960e-03,1385.3097,8.445912e-03,1.091129e-01,1.776168e-02,3.420870e-07,5.540297e-05,5.794360e-02,7.119327e-03,1.406656e-03,2.562566e-03
2.48364149e-03,1385.3825,8.441680e-03,1.091061e-01,1.775686e-02,3.417580e-07,5.542604e-05,5.795302e-02,7.120629e-03,1.406599e-03,2.560730e-03
2.48364337e-03,1385.4553,8.437447e-03,1.090993e-01,1.775205e-02,3.414291e-07,5.544911e-05,5.796244e-02,7.121931e-03,1.406542e-03,2.558894e-03
2.48364525e-03,1385.5282,8.433214e-03,1.090925e-01,1.774723e-02,3.411003e-07,5.547217e-05,5.797186e-02,7.123234e-03,1.406484e-03,2.557058e-03
2.48364714e-03,1385.6011,8.428982e-03,1.090856e-01,1.774240e-02,3.407717e-07,5.549523e-05,5.798129e-02,7.124537e-03,1.406426e-03,2.555222e-03
2.48364902e-03,1385.6740,8.424749e-03,1.090788e-01,1.773758e-02,3.404432e-07,5.551829e-05,5.799072e-02,7.125840e-03,1.406368e-03,2.553386e-03
2.48365090e-03,1385.7469,8.420516e-03,1.090720e-01,1.773275e-02,3.401148e-07,5.554134e-05,5.800015e-02,7.127144e-03,1.406310e-03,2.551550e-03
2.48365278e-03,1385.8198,8.416283e-03,1.090651e-01,1.772792e-02,3.397865e-07,5.556438e-05,5.800959e-02,7.128449e-03,1.406251e-03,2.549713e-03
2.48365467e-03,1385.8927,8.412049e-03,1.090583e-01,1.772309e-02,3.394583e-07,5.558742e-05,5.801902e-02,7.129754e-03,1.406192e-03,2.547877e-03
2.48365655e-03,1385.9657,8.407816e-03,1.090515e-01,1.771826e-02,3.391303e-07,5.561046e-05,5.802846e-02,7.131059e-03,1.406133e-03,2.546040e-03
2.48365843e-03,1386.0387,8.403583e-03,1.090447e-01,1.771342e-02,3.388023e-07,5.563349e-05,5.803790e-02,7.132365e-03,1.406074e-03,2.544203e-03
2.48366032e-03,1386.1116,8.399349e-03,1.090378e-01,1.770859e-02,3.384745e-07,5.565652e-05,5.804735e-02,7.133671e-03,1.406014e-03,2.542366e-03
2.48366220e-03,1386.1846,8.395115e-03,1.090310e-01,1.770375e-02,3.381469e-07,5.567954e-05,5.805679e-02,7.134978e-03,1.405954e-03,2.540529e-03
2.48366408e-03,1386.2577,8.390882e-03,1.090241e-01,1.769891e-02,3.378193e-07,5.570255e-05,5.806624e-02,7.136285e-03,1.405893e-03,2.538691e-03
2.48366596e-03,1386.3307,8.386648e-03,1.090173e-01,1.769406e-02,3.374919e-07,5.572556e-05,5.807569e-02,7.137593e-03,1.405833e-03,2.536854e-03
2.48366976e-03,1386.4778,8.378123e-03,1.090035e-01,1.768430e-02,3.368330e-07,5.577188e-05,5.809473e-02,7.140228e-03,1.405710e-03,2.533154e-03
2.48367551e-03,1386.7013,8.365177e-03,1.089826e-01,1.766947e-02,3.358334e-07,5.584218e-05,5.812365e-02,7.144232e-03,1.405521e-03,2.527534e-03
2.48368127e-03,1386.9249,8.352230e-03,1.089617e-01,1.765461e-02,3.348349e-07,5.591243e-05,5.815260e-02,7.148241e-03,1.405329e-03,2.521913e-03
2.48368703e-03,1387.1487,8.339282e-03,1.089407e-01,1.763974e-02,3.338376e-07,5.598263e-05,5.818157e-02,7.152254e-03,1.405134e-03,2.516290e-03
2.48370569e-03,1387.8753,8.297292e-03,1.088728e-01,1.759137e-02,3.306119e-07,5.620990e-05,5.827565e-02,7.165298e-03,1.404484e-03,2.498051e-03
2.48372436e-03,1388.6034,8.255297e-03,1.088047e-01,1.754279e-02,3.273986e-07,5.643659e-05,5.836996e-02,7.178387e-03,1.403805e-03,2.479802e-03
2.48374303e-03,1389.3329,8.213300e-03,1.087365e-01,1.749401e-02,3.241981e-07,5.666266e-05,5.846448e-02,7.191522e-03,1.403097e-03,2.461543e-03
2.48377427e-03,1390.5568,8.143026e-03,1.086221e-01,1.741194e-02,3.188719e-07,5.703942e-05,5.862314e-02,7.213601e-03,1.401845e-03,2.430976e-03
2.48380551e-03,1391.7846,8.072759e-03,1.085075e-01,1.732930e-02,3.135827e-07,5.741411e-05,5.878239e-02,7.235805e-03,1.400510e-03,2.400392e-03
2.48383674e-03,1393.0161,8.002507e-03,1.083926e-01,1.724611e-02,3.083315e-07,5.778653e-05,5.894222e-02,7.258133e-03,1.399090e-03,2.369799e-03
2.48386798e-03,1394.2513,7.932279e-03,1.082775e-01,1.716237e-02,3.031190e-07,5.815644e-05,5.910262e-02,7.280582e-03,1.397584e-03,2.339204e-03
2.48392325e-03,1396.4454,7.808106e-03,1.080731e-01,1.701287e-02,2.939932e-07,5.880422e-05,5.938779e-02,7.320601e-03,1.394708e-03,2.285082e-03
2.48397853e-03,1398.6498,7.684096e-03,1.078680e-01,1.686171e-02,2.849964e-07,5.944227e-05,5.967459e-02,7.360986e-03,1.391557e-03,2.231014e-03
2.48403380e-03,1400.8637,7.560308e-03,1.076622e-01,1.670894e-02,2.761330e-07,6.006933e-05,5.996293e-02,7.401727e-03,1.388127e-03,2.177041e-03
2.48408907e-03,1403.0863,7.436797e-03,1.074559e-01,1.655461e-02,2.674076e-07,6.068414e-05,6.025270e-02,7.442813e-03,1.384414e-03,2.123204e-03
2.48418525e-03,1406.9721,7.222710e-03,1.070956e-01,1.628250e-02,2.525663e-07,6.172088e-05,6.076004e-02,7.515091e-03,1.377272e-03,2.029972e-03
2.48428144e-03,1410.8771,7.009953e-03,1.067341e-01,1.600615e-02,2.381779e-07,6.270969e-05,6.127080e-02,7.588303e-03,1.369254e-03,1.937511e-03
2.48437762e-03,1414.7962,6.798845e-03,1.063718e-01,1.572593e-02,2.242629e-07,6.364372e-05,6.178433e-02,7.662370e-03,1.360356e-03,1.846056e-03
2.48447380e-03,1418.7243,6.589706e-03,1.060090e-01,1.544222e-02,2.108388e-07,6.451632e-05,6.229993e-02,7.737205e-03,1.350578e-03,1.755847e-03
2.48456998e-03,1422.6560,6.382854e-03,1.056463e-01,1.515545e-02,1.979237e-07,6.532120e-05,6.281689e-02,7.812716e-03,1.339928e-03,1.667125e-03
2.48466616e-03,1426.5856,6.178605e-03,1.052840e-01,1.486610e-02,1.855254e-07,6.605252e-05,6.333443e-02,7.888805e-03,1.328420e-03,1.580124e-03
2.48472917e-03,1429.1561,6.046356e-03,1.050471e-01,1.467537e-02,1.776950e-07,6.648923e-05,6.367343e-02,7.938915e-03,1.320428e-03,1.524175e-03
2.48476970e-03,1430.8067,5.962002e-03,1.048950e-01,1.455230e-02,1.727807e-07,6.675166e-05,6.389130e-02,7.971236e-03,1.315102e-03,1.488665e-03
2.48481022e-03,1432.4549,5.878220e-03,1.047431e-01,1.442895e-02,1.679610e-07,6.699928e-05,6.410899e-02,8.003620e-03,1.309634e-03,1.453543e-03
2.48485074e-03,1434.1001,5.795032e-03,1.045915e-01,1.430537e-02,1.632380e-07,6.723185e-05,6.432643e-02,8.036060e-03,1.304025e-03,1.418827e-03
2.48489127e-03,1435.7421,5.712458e-03,1.044403e-01,1.418159e-02,1.586120e-07,6.744913e-05,6.454356e-02,8.068548e-03,1.298280e-03,1.384531e-03
2.48493179e-03,1437.3803,5.630517e-03,1.042893e-01,1.405766e-02,1.540829e-07,6.765092e-05,6.476033e-02,8.101075e-03,1.292402e-03,1.350669e-03
2.48497231e-03,1439.0143,5.549229e-03,1.041387e-01,1.393361e-02,1.496508e-07,6.783706e-05,6.497667e-02,8.133632e-03,1.286392e-03,1.317256e-03
2.48501284e-03,1440.6438,5.468613e-03,1.039886e-01,1.380949e-02,1.453158e-07,6.800743e-05,6.519253e-02,8.166213e-03,1.280256e-03,1.284306e-03
2.48505336e-03,1442.2682,5.388685e-03,1.038388e-01,1.368534e-02,1.410777e-07,6.816195e-05,6.540785e-02,8.198808e-03,1.273997e-03,1.251832e-03
2.48509388e-03,1443.8873,5.309464e-03,1.036895e-01,1.356119e-02,1.369367e-07,6.830059e-05,6.562256e-02,8.231410e-03,1.267619e-03,1.219846e-03
2.48513441e-03,1445.5006,5.230966e-03,1.035407e-01,1.343709e-02,1.328921e-07,6.842333e-05,6.583662e-02,8.264010e-03,1.261126e-03,1.188359e-03
2.48517493e-03,1447.1077,5.153205e-03,1.033924e-01,1.331308e-02,1.289438e-07,6.853024e-05,6.604996e-02,8.296600e-03,1.254522e-03,1.157383e-03
2.48520083e-03,1448.1313,5.103905e-03,1.032980e-01,1.323390e-02,1.264708e-07,6.859029e-05,6.618590e-02,8.317418e-03,1.250246e-03,1.137860e-03
2.48521748e-03,1448.7881,5.072368e-03,1.032373e-01,1.318301e-02,1.249012e-07,6.862552e-05,6.627314e-02,8.330800e-03,1.247475e-03,1.125419e-03
2.48523413e-03,1449.4437,5.040960e-03,1.031768e-01,1.313216e-02,1.233476e-07,6.865812e-05,6.636024e-02,8.344177e-03,1.244686e-03,1.113068e-03
2.48525078e-03,1450.0981,5.009683e-03,1.031164e-01,1.308133e-02,1.218101e-07,6.868809e-05,6.644719e-02,8.357550e-03,1.241880e-03,1.100807e-03
2.48526744e-03,1450.7513,4.978537e-03,1.030560e-01,1.303054e-02,1.202886e-07,6.871544e-05,6.653400e-02,8.370917e-03,1.239058e-03,1.088637e-03
2.48528409e-03,1451.4033,4.947522e-03,1.029958e-01,1.297979e-02,1.187830e-07,6.874019e-05,6.662066e-02,8.384279e-03,1.236219e-03,1.076558e-03
2.48530074e-03,1452.0539,4.916641e-03,1.029357e-01,1.292907e-02,1.172933e-07,6.876236e-05,6.670717e-02,8.397633e-03,1.233366e-03,1.064570e-03
2.48531739e-03,1452.7033,4.885894e-03,1.028756e-01,1.287840e-02,1.158194e-07,6.878196e-05,6.679351e-02,8.410981e-03,1.230496e-03,1.052676e-03
2.48533404e-03,1453.3514,4.855281e-03,1.028157e-01,1.282777e-02,1.143613e-07,6.879901e-05,6.687970e-02,8.424322e-03,1.227612e-03,1.040874e-03
2.48535070e-03,1453.9982,4.824803e-03,1.027559e-01,1.277719e-02,1.129189e-07,6.881352e-05,6.696572e-02,8.437654e-03,1.224713e-03,1.029165e-03
2.48536735e-03,1454.6435,4.794461e-03,1.026962e-01,1.272666e-02,1.114922e-07,6.882552e-05,6.705157e-02,8.450978e-03,1.221799e-03,1.017550e-03
2.48538400e-03,1455.2876,4.764255e-03,1.026366e-01,1.267618e-02,1.100811e-07,6.883503e-05,6.713726e-02,8.464293e-03,1.218872e-03,1.006029e-03
2.48540065e-03,1455.9302,4.734187e-03,1.025771e-01,1.262575e-02,1.086855e-07,6.884206e-05,6.722276e-02,8.477598e-03,1.215931e-03,9.946026e-04
2.48541731e-03,1456.5714,4.704256e-03,1.025178e-01,1.257539e-02,1.073053e-07,6.884665e-05,6.730809e-02,8.490894e-03,1.212977e-03,9.832710e-04
2.48543396e-03,1457.2111,4.674464e-03,1.024585e-01,1.252508e-02,1.059405e-07,6.884882e-05,6.739324e-02,8.504179e-03,1.210010e-03,9.720346e-04
2.48545061e-03,1457.8494,4.644811e-03,1.023994e-01,1.247484e-02,1.045911e-07,6.884859e-05,6.747821e-02,8.517453e-03,1.207030e-03,9.608937e-04
2.48546726e-03,1458.4862,4.615298e-03,1.023404e-01,1.242466e-02,1.032569e-07,6.884598e-05,6.756298e-02,8.530716e-03,1.204038e-03,9.498485e-04
2.48547879e-03,1458.9260,4.594953e-03,1.022996e-01,1.238997e-02,1.023424e-07,6.884281e-05,6.762155e-02,8.539889e-03,1.201961e-03,9.422604e-04
2.48549031e-03,1459.3652,4.574676e-03,1.022589e-01,1.235531e-02,1.014351e-07,6.883852e-05,6.768002e-02,8.549055e-03,1.199878e-03,9.347183e-04
2.48550184e-03,1459.8036,4.554466e-03,1.022183e-01,1.232069e-02,1.005350e-07,6.883313e-05,6.773839e-02,8.558216e-03,1.197789e-03,9.272223e-04
2.48551336e-03,1460.2412,4.534324e-03,1.021777e-01,1.228610e-02,9.964216e-08,6.882665e-05,6.779668e-02,8.567371e-03,1.195696e-03,9.197726e-04
2.48552489e-03,1460.6782,4.514250e-03,1.021372e-01,1.225155e-02,9.875643e-08,6.881908e-05,6.785487e-02,8.576519e-03,1.193597e-03,9.123692e-04
2.48553641e-03,1461.1143,4.494243e-03,1.020967e-01,1.221703e-02,9.787784e-08,6.881044e-05,6.791296e-02,8.585661e-03,1.191493e-03,9.050121e-04
2.48554794e-03,1461.5497,4.474304e-03,1.020563e-01,1.218255e-02,9.700636e-08,6.880074e-05,6.797095e-02,8.594797e-03,1.189384e-03,8.977014e-04
2.48555946e-03,1461.9844,4.454434e-03,1.020159e-01,1.214811e-02,9.614194e-08,6.878999e-05,6.802885e-02,8.603925e-03,1.187271e-03,8.904371e-04
2.48557099e-03,1462.4183,4.434631e-03,1.019756e-01,1.211371e-02,9.528458e-08,6.877820e-05,6.808665e-02,8.613048e-03,1.185153e-03,8.832192e-04
2.48558251e-03,1462.8514,4.414897e-03,1.019354e-01,1.207934e-02,9.443423e-08,6.876538e-05,6.814435e-02,8.622163e-03,1.183030e-03,8.760479e-04
2.48559031e-03,1463.1439,4.401589e-03,1.019082e-01,1.205612e-02,9.386308e-08,6.875614e-05,6.818332e-02,8.628323e-03,1.181592e-03,8.712242e-04
2.48559549e-03,1463.3383,4.392753e-03,1.018902e-01,1.204068e-02,9.348487e-08,6.874973e-05,6.820921e-02,8.632420e-03,1.180634e-03,8.680268e-04
2.48560068e-03,1463.5325,4.383930e-03,1.018721e-01,1.202525e-02,9.310806e-08,6.874312e-05,6.823509e-02,8.636516e-03,1.179676e-03,8.648388e-04
2.48560586e-03,1463.7266,4.375122e-03,1.018541e-01,1.200983e-02,9.273266e-08,6.873630e-05,6.826095e-02,8.640610e-03,1.178716e-03,8.616603e-04
