t_s,T_K,X_CH3OCH3,X_O2,X_CH2O,X_CH3OCH2O2,X_OH,X_CO,X_CO2,X_HO2,X_H2O2
8.10697641e-04,1457.1551,7.296488e-03,1.153452e-01,1.653672e-02,1.636501e-07,6.071428e-05,6.099111e-02,4.714057e-03,1.321897e-03,1.203089e-03
8.10729305e-04,1458.4825,7.218245e-03,1.152111e-01,1.643551e-02,1.602078e-07,6.091124e-05,6.117721e-02,4.733658e-03,1.318178e-03,1.181437e-03
8.10760970e-04,1459.8089,7.140358e-03,1.150770e-01,1.633399e-02,1.568193e-07,6.110246e-05,6.136334e-02,4.753303e-03,1.314381e-03,1.159998e-03
8.10792634e-04,1461.1342,7.062836e-03,1.149431e-01,1.623218e-02,1.534845e-07,6.128790e-05,6.154944e-02,4.772988e-03,1.310509e-03,1.138776e-03
8.10824298e-04,1462.4581,6.985689e-03,1.148093e-01,1.613010e-02,1.502036e-07,6.146755e-05,6.173552e-02,4.792712e-03,1.306563e-03,1.117776e-03
8.10855962e-04,1463.7806,6.908925e-03,1.146756e-01,1.602776e-02,1.469764e-07,6.164141e-05,6.192153e-02,4.812471e-03,1.302543e-03,1.097003e-03
8.10887626e-04,1465.1015,6.832555e-03,1.145420e-01,1.592518e-02,1.438029e-07,6.180948e-05,6.210746e-02,4.832265e-03,1.298451e-03,1.076460e-03
8.10919290e-04,1466.4205,6.756586e-03,1.144086e-01,1.582237e-02,1.406831e-07,6.197177e-05,6.229328e-02,4.852090e-03,1.294290e-03,1.056153e-03
8.10950954e-04,1467.7377,6.681028e-03,1.142753e-01,1.571935e-02,1.376169e-07,6.212833e-05,6.247896e-02,4.871946e-03,1.290059e-03,1.036085e-03
8.10969706e-04,1468.5168,6.636477e-03,1.141965e-01,1.565825e-02,1.358261e-07,6.221835e-05,6.258885e-02,4.883718e-03,1.287522e-03,1.024314e-03
8.10988459e-04,1469.2951,6.592074e-03,1.141177e-01,1.559708e-02,1.340541e-07,6.230638e-05,6.269869e-02,4.895499e-03,1.284962e-03,1.012630e-03
8.11007211e-04,1470.0726,6.547821e-03,1.140391e-01,1.553586e-02,1.323007e-07,6.239243e-05,6.280845e-02,4.907289e-03,1.282378e-03,1.001032e-03
8.11025964e-04,1470.8493,6.503721e-03,1.139604e-01,1.547457e-02,1.305659e-07,6.247651e-05,6.291815e-02,4.919087e-03,1.279773e-03,9.895211e-04
8.11044716e-04,1471.6251,6.459773e-03,1.138819e-01,1.541324e-02,1.288497e-07,6.255864e-05,6.302777e-02,4.930893e-03,1.277145e-03,9.780984e-04
8.11063468e-04,1472.4001,6.415980e-03,1.138034e-01,1.535185e-02,1.271520e-07,6.263882e-05,6.313731e-02,4.942707e-03,1.274495e-03,9.667644e-04
8.11082221e-04,1473.1741,6.372344e-03,1.137250e-01,1.529042e-02,1.254728e-07,6.271708e-05,6.324677e-02,4.954527e-03,1.271824e-03,9.555196e-04
8.11100973e-04,1473.9473,6.328865e-03,1.136467e-01,1.522894e-02,1.238120e-07,6.279343e-05,6.335613e-02,4.966355e-03,1.269131e-03,9.443647e-04
8.11119726e-04,1474.7194,6.285546e-03,1.135684e-01,1.516742e-02,1.221696e-07,6.286789e-05,6.346540e-02,4.978189e-03,1.266418e-03,9.333001e-04
8.11138478e-04,1475.4905,6.242387e-03,1.134902e-01,1.510587e-02,1.205454e-07,6.294048e-05,6.357457e-02,4.990028e-03,1.263685e-03,9.223265e-04
8.11157230e-04,1476.2607,6.199391e-03,1.134122e-01,1.504428e-02,1.189395e-07,6.301122e-05,6.368364e-02,5.001873e-03,1.260932e-03,9.114442e-04
8.11175983e-04,1477.0297,6.156557e-03,1.133342e-01,1.498267e-02,1.173517e-07,6.308013e-05,6.379260e-02,5.013723e-03,1.258159e-03,9.006539e-04
8.11194735e-04,1477.7977,6.113888e-03,1.132563e-01,1.492103e-02,1.157820e-07,6.314724e-05,6.390144e-02,5.025578e-03,1.255368e-03,8.899558e-04
8.11213488e-04,1478.5646,6.071385e-03,1.131785e-01,1.485936e-02,1.142304e-07,6.321257e-05,6.401017e-02,5.037436e-03,1.252557e-03,8.793504e-04
8.11232240e-04,1479.3304,6.029048e-03,1.131008e-01,1.479768e-02,1.126966e-07,6.327615e-05,6.411877e-02,5.049299e-03,1.249729e-03,8.688382e-04
8.11250993e-04,1480.0950,5.986880e-03,1.130232e-01,1.473598e-02,1.111807e-07,6.333800e-05,6.422725e-02,5.061165e-03,1.246882e-03,8.584193e-04
8.11269745e-04,1480.8585,5.944881e-03,1.129456e-01,1.467426e-02,1.096826e-07,6.339816e-05,6.433559e-02,5.073035e-03,1.244018e-03,8.480943e-04
8.11288497e-04,1481.6207,5.903052e-03,1.128682e-01,1.461254e-02,1.082021e-07,6.345664e-05,6.444381e-02,5.084907e-03,1.241137e-03,8.378632e-04
8.11307250e-04,1482.3817,5.861394e-03,1.127909e-01,1.455081e-02,1.067392e-07,6.351349e-05,6.455188e-02,5.096782e-03,1.238239e-03,8.277265e-04
8.11326002e-04,1483.1415,5.819909e-03,1.127137e-01,1.448907e-02,1.052938e-07,6.356873e-05,6.465980e-02,5.108659e-03,1.235325e-03,8.176843e-04
8.11344755e-04,1483.9000,5.778597e-03,1.126366e-01,1.442734e-02,1.038658e-07,6.362239e-05,6.476758e-02,5.120537e-03,1.232395e-03,8.077369e-04
8.11363507e-04,1484.6572,5.737459e-03,1.125596e-01,1.436561e-02,1.024551e-07,6.367451e-05,6.487521e-02,5.132417e-03,1.229450e-03,7.978843e-04
8.11382260e-04,1485.4131,5.696496e-03,1.124827e-01,1.430389e-02,1.010616e-07,6.372513e-05,6.498269e-02,5.144298e-03,1.226490e-03,7.881268e-04
8.11401012e-04,1486.1677,5.655709e-03,1.124059e-01,1.424217e-02,9.968514e-08,6.377428e-05,6.509000e-02,5.156180e-03,1.223516e-03,7.784645e-04
8.11419764e-04,1486.9210,5.615099e-03,1.123293e-01,1.418047e-02,9.832566e-08,6.382199e-05,6.519715e-02,5.168062e-03,1.220527e-03,7.688973e-04
8.11438517e-04,1487.6728,5.574666e-03,1.122527e-01,1.411878e-02,9.698305e-08,6.386831e-05,6.530413e-02,5.179944e-03,1.217525e-03,7.594255e-04
8.11457269e-04,1488.4233,5.534411e-03,1.121763e-01,1.405711e-02,9.565719e-08,6.391327e-05,6.541094e-02,5.191827e-03,1.214510e-03,7.500491e-04
8.11476022e-04,1489.1724,5.494335e-03,1.121000e-01,1.399546e-02,9.434796e-08,6.395690e-05,6.551758e-02,5.203709e-03,1.211482e-03,7.407679e-04
8.11494774e-04,1489.9201,5.454439e-03,1.120238e-01,1.393384e-02,9.305525e-08,6.399926e-05,6.562404e-02,5.215590e-03,1.208441e-03,7.315820e-04
8.11513527e-04,1490.6663,5.414722e-03,1.119477e-01,1.387224e-02,9.177894e-08,6.404039e-05,6.573032e-02,5.227470e-03,1.205389e-03,7.224914e-04
8.11541937e-04,1491.7941,5.354894e-03,1.118327e-01,1.377897e-02,8.987625e-08,6.410042e-05,6.589098e-02,5.245467e-03,1.200743e-03,7.088999e-04
8.11570348e-04,1492.9186,5.295482e-03,1.117179e-01,1.368579e-02,8.801048e-08,6.415786e-05,6.605121e-02,5.263460e-03,1.196073e-03,6.955263e-04
8.11633984e-04,1495.4246,5.163925e-03,1.114619e-01,1.347739e-02,8.396311e-08,6.427786e-05,6.640846e-02,5.303745e-03,1.185529e-03,6.663590e-04
8.11697621e-04,1497.9130,5.034477e-03,1.112073e-01,1.326954e-02,8.009363e-08,6.438736e-05,6.676336e-02,5.344000e-03,1.174886e-03,6.382732e-04
8.11761257e-04,1500.3833,4.907149e-03,1.109543e-01,1.306233e-02,7.639675e-08,6.448816e-05,6.711581e-02,5.384217e-03,1.164160e-03,6.112574e-04
8.11824893e-04,1502.8352,4.781946e-03,1.107027e-01,1.285585e-02,7.286697e-08,6.458217e-05,6.746569e-02,5.424390e-03,1.153368e-03,5.852967e-04
8.11888530e-04,1505.2685,4.658868e-03,1.104527e-01,1.265018e-02,6.949867e-08,6.467130e-05,6.781294e-02,5.464515e-03,1.142524e-03,5.603733e-04
8.11952166e-04,1507.6831,4.537912e-03,1.102043e-01,1.244540e-02,6.628614e-08,6.475747e-05,6.815747e-02,5.504589e-03,1.131644e-03,5.364667e-04
8.12015802e-04,1510.0789,4.419071e-03,1.099574e-01,1.224159e-02,6.322360e-08,6.484264e-05,6.849922e-02,5.544609e-03,1.120743e-03,5.135544e-04
8.12079438e-04,1512.4559,4.302334e-03,1.097120e-01,1.203882e-02,6.030528e-08,6.492871e-05,6.883814e-02,5.584574e-03,1.109835e-03,4.916116e-04
8.12143075e-04,1514.8141,4.187688e-03,1.094682e-01,1.183713e-02,5.752528e-08,6.501759e-05,6.917419e-02,5.624484e-03,1.098931e-03,4.706119e-04
8.12206711e-04,1517.1539,4.075117e-03,1.092259e-01,1.163659e-02,5.487783e-08,6.511119e-05,6.950732e-02,5.664341e-03,1.088046e-03,4.505272e-04
8.12270347e-04,1519.4754,3.964601e-03,1.089851e-01,1.143724e-02,5.235730e-08,6.521123e-05,6.983751e-02,5.704147e-03,1.077188e-03,4.313284e-04
8.12333984e-04,1521.7789,3.856121e-03,1.087458e-01,1.123914e-02,4.995786e-08,6.531952e-05,7.016474e-02,5.743905e-03,1.066370e-03,4.129855e-04
8.12397620e-04,1524.0647,3.749654e-03,1.085080e-01,1.104231e-02,4.767428e-08,6.543775e-05,7.048899e-02,5.783620e-03,1.055599e-03,3.954677e-04
8.12461256e-04,1526.3333,3.645175e-03,1.082715e-01,1.084678e-02,4.550082e-08,6.556748e-05,7.081027e-02,5.823298e-03,1.044886e-03,3.787437e-04
8.12524892e-04,1528.5852,3.542660e-03,1.080365e-01,1.065260e-02,4.343226e-08,6.571029e-05,7.112856e-02,5.862943e-03,1.034236e-03,3.627821e-04
8.12588529e-04,1530.8208,3.442082e-03,1.078028e-01,1.045979e-02,4.146346e-08,6.586767e-05,7.144388e-02,5.902564e-03,1.023656e-03,3.475513e-04
8.12652165e-04,1533.0406,3.343416e-03,1.075704e-01,1.026836e-02,3.958952e-08,6.604092e-05,7.175624e-02,5.942168e-03,1.013152e-03,3.330200e-04
8.12715801e-04,1535.2453,3.246632e-03,1.073393e-01,1.007833e-02,3.780557e-08,6.623138e-05,7.206565e-02,5.981763e-03,1.002729e-03,3.191572e-04
8.12779438e-04,1537.4355,3.151705e-03,1.071094e-01,9.889731e-03,3.610698e-08,6.644027e-05,7.237212e-02,6.021359e-03,9.923896e-04,3.059324e-04
8.12843074e-04,1539.6117,3.058607e-03,1.068806e-01,9.702565e-03,3.448931e-08,6.666872e-05,7.267569e-02,6.060965e-03,9.821375e-04,2.933156e-04
8.12906710e-04,1541.7748,2.967311e-03,1.066530e-01,9.516845e-03,3.294829e-08,6.691780e-05,7.297636e-02,6.100591e-03,9.719747e-04,2.812777e-04
8.12970346e-04,1543.9252,2.877791e-03,1.064264e-01,9.332582e-03,3.147986e-08,6.718850e-05,7.327418e-02,6.140248e-03,9.619026e-04,2.697902e-04
8.13033983e-04,1546.0639,2.790019e-03,1.062008e-01,9.149784e-03,3.008012e-08,6.748176e-05,7.356916e-02,6.179947e-03,9.519218e-04,2.588259e-04
8.13097619e-04,1548.1913,2.703970e-03,1.059761e-01,8.968459e-03,2.874540e-08,6.779845e-05,7.386133e-02,6.219699e-03,9.420326e-04,2.483582e-04
8.13161255e-04,1550.3084,2.619619e-03,1.057523e-01,8.788614e-03,2.747218e-08,6.813940e-05,7.415072e-02,6.259515e-03,9.322344e-04,2.383616e-04
8.13224891e-04,1552.4158,2.536942e-03,1.055294e-01,8.610255e-03,2.625714e-08,6.850539e-05,7.443736e-02,6.299409e-03,9.225264e-04,2.288118e-04
8.13288528e-04,1554.5142,2.455916e-03,1.053072e-01,8.433388e-03,2.509714e-08,6.889716e-05,7.472127e-02,6.339392e-03,9.129071e-04,2.196854e-04
8.13352164e-04,1556.6045,2.376517e-03,1.050858e-01,8.258020e-03,2.398920e-08,6.931544e-05,7.500250e-02,6.379477e-03,9.033748e-04,2.109601e-04
8.13415800e-04,1558.6873,2.298724e-03,1.048650e-01,8.084157e-03,2.293053e-08,6.976093e-05,7.528105e-02,6.419676e-03,8.939275e-04,2.026149e-04
8.13479437e-04,1560.7634,2.222517e-03,1.046447e-01,7.911806e-03,2.191850e-08,7.023430e-05,7.555697e-02,6.460003e-03,8.845628e-04,1.946296e-04
8.13543073e-04,1562.8337,2.147875e-03,1.044250e-01,7.740974e-03,2.095062e-08,7.073621e-05,7.583026e-02,6.500471e-03,8.752780e-04,1.869853e-04
8.13606709e-04,1564.8987,2.074780e-03,1.042058e-01,7.571670e-03,2.002454e-08,7.126740e-05,7.610097e-02,6.541093e-03,8.660706e-04,1.796640e-04
8.13670345e-04,1566.9593,2.003212e-03,1.039870e-01,7.403903e-03,1.913809e-08,7.182853e-05,7.636912e-02,6.581882e-03,8.569377e-04,1.726487e-04
8.13733982e-04,1569.0163,1.933156e-03,1.037685e-01,7.237682e-03,1.828922e-08,7.242033e-05,7.663472e-02,6.622853e-03,8.478763e-04,1.659234e-04
8.13797618e-04,1571.0705,1.864594e-03,1.035503e-01,7.073018e-03,1.747601e-08,7.304350e-05,7.689779e-02,6.664020e-03,8.388836e-04,1.594732e-04
8.13861254e-04,1573.1225,1.797511e-03,1.033323e-01,6.909925e-03,1.669660e-08,7.369886e-05,7.715836e-02,6.705397e-03,8.299567e-04,1.532839e-04
8.13924891e-04,1575.1731,1.731892e-03,1.031145e-01,6.748414e-03,1.594933e-08,7.438728e-05,7.741645e-02,6.746998e-03,8.210928e-04,1.473423e-04
8.13988527e-04,1577.2232,1.667722e-03,1.028967e-01,6.588501e-03,1.523264e-08,7.510957e-05,7.767207e-02,6.788838e-03,8.122891e-04,1.416358e-04
8.14052163e-04,1579.2735,1.604989e-03,1.026789e-01,6.430200e-03,1.454502e-08,7.586668e-05,7.792523e-02,6.830932e-03,8.035431e-04,1.361531e-04
8.14115799e-04,1581.3248,1.543678e-03,1.024611e-01,6.273529e-03,1.388510e-08,7.665960e-05,7.817596e-02,6.873294e-03,7.948523e-04,1.308830e-04
8.14179436e-04,1583.3779,1.483778e-03,1.022432e-01,6.118506e-03,1.325157e-08,7.748941e-05,7.842426e-02,6.915942e-03,7.862143e-04,1.258155e-04
8.14243072e-04,1585.4336,1.425277e-03,1.020251e-01,5.965149e-03,1.264321e-08,7.835728e-05,7.867015e-02,6.958890e-03,7.776272e-04,1.209411e-04
8.14306708e-04,1587.4926,1.368163e-03,1.018067e-01,5.813479e-03,1.205888e-08,7.926446e-05,7.891364e-02,7.002156e-03,7.690890e-04,1.162508e-04
8.14370345e-04,1589.5559,1.312425e-03,1.015880e-01,5.663518e-03,1.149752e-08,8.021229e-05,7.915474e-02,7.045755e-03,7.605981e-04,1.117363e-04
8.14433981e-04,1591.6243,1.258052e-03,1.013688e-01,5.515288e-03,1.095812e-08,8.120224e-05,7.939346e-02,7.089705e-03,7.521531e-04,1.073898e-04
8.14497617e-04,1593.6985,1.205034e-03,1.011492e-01,5.368813e-03,1.043974e-08,8.223586e-05,7.962981e-02,7.134024e-03,7.437529e-04,1.032042e-04
8.14561253e-04,1595.7795,1.153360e-03,1.009289e-01,5.224118e-03,9.941505e-09,8.331487e-05,7.986380e-02,7.178730e-03,7.353966e-04,9.917249e-05
8.14624890e-04,1597.8682,1.103021e-03,1.007080e-01,5.081229e-03,9.462585e-09,8.444107e-05,8.009544e-02,7.223841e-03,7.270836e-04,9.528843e-05
8.14664944e-04,1599.1873,1.072016e-03,1.005686e-01,4.992230e-03,9.170681e-09,8.517502e-05,8.024004e-02,7.252453e-03,7.218733e-04,9.291669e-05
8.14704998e-04,1600.5099,1.041533e-03,1.004289e-01,4.903963e-03,8.885945e-09,8.592896e-05,8.038370e-02,7.281237e-03,7.166800e-04,9.059965e-05
8.14745052e-04,1601.8365,1.011570e-03,1.002888e-01,4.816437e-03,8.608187e-09,8.670344e-05,8.052645e-02,7.310201e-03,7.115038e-04,8.833598e-05
8.14785106e-04,1603.1671,9.821248e-04,1.001483e-01,4.729658e-03,8.337247e-09,8.749904e-05,8.066827e-02,7.339348e-03,7.063447e-04,8.612439e-05
8.14825160e-04,1604.5022,9.531942e-04,1.000075e-01,4.643633e-03,8.072940e-09,8.831637e-05,8.080917e-02,7.368685e-03,7.012028e-04,8.396362e-05
8.14865214e-04,1605.8418,9.247761e-04,9.986622e-02,4.558371e-03,7.815117e-09,8.915605e-05,8.094915e-02,7.398217e-03,6.960784e-04,8.185247e-05
8.14905268e-04,1607.1864,8.968680e-04,9.972451e-02,4.473879e-03,7.563629e-09,9.001873e-05,8.108821e-02,7.427949e-03,6.909715e-04,7.978980e-05
8.14945322e-04,1608.5361,8.694676e-04,9.958233e-02,4.390165e-03,7.318322e-09,9.090512e-05,8.122636e-02,7.457888e-03,6.858826e-04,7.777448e-05
8.14985376e-04,1609.8912,8.425723e-04,9.943966e-02,4.307236e-03,7.079060e-09,9.181594e-05,8.136360e-02,7.488040e-03,6.808118e-04,7.580546e-05
8.15025430e-04,1611.2520,8.161797e-04,9.929646e-02,4.225100e-03,6.845689e-09,9.275193e-05,8.149994e-02,7.518410e-03,6.757596e-04,7.388169e-05
8.15065484e-04,1612.6188,7.902873e-04,9.915271e-02,4.143767e-03,6.618105e-09,9.371389e-05,8.163536e-02,7.549005e-03,6.707264e-04,7.200220e-05
8.15105539e-04,1613.9918,7.648927e-04,9.900838e-02,4.063243e-03,6.396141e-09,9.470265e-05,8.176988e-02,7.579831e-03,6.657125e-04,7.016601e-05
8.15145593e-04,1615.3715,7.399932e-04,9.886344e-02,3.983539e-03,6.179701e-09,9.571908e-05,8.190350e-02,7.610896e-03,6.607185e-04,6.837221e-05
8.15185647e-04,1616.7580,7.155864e-04,9.871785e-02,3.904661e-03,5.968659e-09,9.676409e-05,8.203623e-02,7.642206e-03,6.557449e-04,6.661990e-05
8.15225701e-04,1618.1517,6.916695e-04,9.857158e-02,3.826618e-03,5.762895e-09,9.783861e-05,8.216805e-02,7.673768e-03,6.507923e-04,6.490823e-05
8.15265755e-04,1619.5529,6.682401e-04,9.842460e-02,3.749420e-03,5.562300e-09,9.894365e-05,8.229899e-02,7.705590e-03,6.458613e-04,6.323635e-05
8.15305809e-04,1620.9620,6.452955e-04,9.827688e-02,3.673075e-03,5.366763e-09,1.000802e-04,8.242904e-02,7.737679e-03,6.409527e-04,6.160345e-05
8.15345863e-04,1622.3793,6.228329e-04,9.812838e-02,3.597591e-03,5.176179e-09,1.012495e-04,8.255821e-02,7.770043e-03,6.360670e-04,6.000876e-05
8.15385917e-04,1623.8052,6.008497e-04,9.797907e-02,3.522979e-03,4.990447e-09,1.024525e-04,8.268650e-02,7.802690e-03,6.312052e-04,5.845151e-05
8.15425971e-04,1625.2400,5.793430e-04,9.782890e-02,3.449246e-03,4.809468e-09,1.036905e-04,8.281391e-02,7.835629e-03,6.263679e-04,5.693097e-05
8.15466025e-04,1626.6841,5.583101e-04,9.767784e-02,3.376403e-03,4.633145e-09,1.049647e-04,8.294045e-02,7.868867e-03,6.215561e-04,5.544642e-05
8.15506079e-04,1628.1379,5.377480e-04,9.752585e-02,3.304457e-03,4.461387e-09,1.062765e-04,8.306613e-02,7.902415e-03,6.167707e-04,5.399716e-05
8.15546133e-04,1629.6018,5.176539e-04,9.737288e-02,3.233419e-03,4.294104e-09,1.076272e-04,8.319095e-02,7.936281e-03,6.120125e-04,5.258252e-05
8.15586187e-04,1631.0761,4.980247e-04,9.721889e-02,3.163297e-03,4.131208e-09,1.090182e-04,8.331492e-02,7.970475e-03,6.072827e-04,5.120184e-05
8.15626241e-04,1632.5614,4.788574e-04,9.706384e-02,3.094101e-03,3.972616e-09,1.104510e-04,8.343804e-02,8.005006e-03,6.025821e-04,4.985447e-05
8.15666295e-04,1634.0581,4.601490e-04,9.690769e-02,3.025840e-03,3.818244e-09,1.119273e-04,8.356032e-02,8.039885e-03,5.979119e-04,4.853978e-05
8.15706350e-04,1635.5667,4.418962e-04,9.675038e-02,2.958523e-03,3.668014e-09,1.134487e-04,8.368177e-02,8.075123e-03,5.932732e-04,4.725717e-05
